record_id,search_timestamp,travel_date,lead_time_days,source_platform,origin_iata,dest_iata,route,origin_raw,dest_raw,airline_standardized,airline_raw,flight_number,departure_time,arrival_time,duration_minutes,duration_raw,cabin_class,total_fare_inr,base_fare_inr,taxes_fees_inr,is_nonstop,stops,raw_hash
SCR_GF_1789055800_070,2026-09-10 21:26:36,2026-09-11,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India Express,Air India Express,,6:20,9:15,175,2 hr 55 min,Economy,11559.0,,,True,Non-stop,269b5f5ab806
SCR_GF_1789055800_071,2026-09-10 21:26:36,2026-09-11,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,12:20,3:20,180,3 hr,Economy,11925.0,,,True,Non-stop,8b381bb90ea1
SCR_GF_1789055800_072,2026-09-10 21:26:36,2026-09-11,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,6:00,8:55,175,2 hr 55 min,Economy,12080.0,,,True,Non-stop,7ca2d2a52882
SCR_GF_1789055800_073,2026-09-10 21:26:36,2026-09-11,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,6:30,9:25,175,2 hr 55 min,Economy,12080.0,,,True,Non-stop,986a5c283a96
SCR_GF_1789055800_074,2026-09-10 21:26:36,2026-09-11,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,7:00,9:55,175,2 hr 55 min,Economy,12080.0,,,True,Non-stop,77b1f664cbb0
SCR_GF_1789055800_075,2026-09-10 21:26:36,2026-09-11,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,7:30,10:20,170,2 hr 50 min,Economy,12295.0,,,True,Non-stop,6275191419e6
SCR_GF_1789055800_076,2026-09-10 21:26:36,2026-09-11,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Akasa Air,Akasa Air,,4:40,7:40,180,3 hr,Economy,12446.0,,,True,Non-stop,40b9dc823992
SCR_GF_1789055800_077,2026-09-10 21:26:36,2026-09-11,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,8:45,11:40,175,2 hr 55 min,Economy,12582.0,,,True,Non-stop,79af4b08708f
SCR_GF_1789055800_078,2026-09-10 21:26:36,2026-09-11,1,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,9:30,12:25 AM,175,2 hr 55 min,Economy,15514.0,,,True,Non-stop,f862928d0bca
SCR_GF_1789055803_001,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,1:15 PM,4:10 PM,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,c1740ae068d1
SCR_GF_1789055803_002,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,1:00 PM,3:55 PM,175,2 hr 55 min,Economy,8883.0,,,True,Non-stop,0848d559de17
SCR_GF_1789055803_003,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Akasa Air,Akasa Air,,10:55 PM,1:45 AM,170,2 hr 50 min,Economy,9179.0,,,True,Non-stop,4cd1e4ccce0d
SCR_GF_1789055803_004,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,3:00 AM,5:55 AM,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,1fba898b21fe
SCR_GF_1789055803_005,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,5:45 AM,8:40 AM,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,7bc6f286bb0f
SCR_GF_1789055803_006,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,7:05 AM,10:00 AM,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,7c0c4de5f907
SCR_GF_1789055803_007,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,8:20 AM,11:10 AM,170,2 hr 50 min,Economy,8724.0,,,True,Non-stop,4a1d9b39f4e7
SCR_GF_1789055803_008,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,9:30 AM,12:25 PM,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,0dcc75c756f4
SCR_GF_1789055803_009,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,10:45 AM,1:40 PM,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,46bc131c8dfe
SCR_GF_1789055803_010,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,12:20 PM,3:20 PM,180,3 hr,Economy,8724.0,,,True,Non-stop,9a935ff9ec2b
SCR_GF_1789055804_011,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,2:30,5:25,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,2558ecd0fefe
SCR_GF_1789055804_012,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,3:45,6:40,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,5a7ddd7f3caa
SCR_GF_1789055804_013,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,5:00,7:55,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,69898bdaf8d4
SCR_GF_1789055804_014,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,8:45,11:40,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,1bdb45df35ec
SCR_GF_1789055804_015,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,10:00,12:55 AM,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,0740de1e08c8
SCR_GF_1789055804_016,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,11:30,2:25 AM,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,de893d94ef2a
SCR_GF_1789055804_017,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,12:15,3:10,175,2 hr 55 min,Economy,8731.0,,,True,Non-stop,7efd80071200
SCR_GF_1789055804_018,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,4:30,7:20,170,2 hr 50 min,Economy,8883.0,,,True,Non-stop,5103131fce03
SCR_GF_1789055804_019,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,6:00,8:55,175,2 hr 55 min,Economy,8883.0,,,True,Non-stop,dbcbdbb94f13
SCR_GF_1789055804_020,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,6:30,9:25,175,2 hr 55 min,Economy,8883.0,,,True,Non-stop,be11f9914b59
SCR_GF_1789055804_021,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,7:00,9:55,175,2 hr 55 min,Economy,8883.0,,,True,Non-stop,3abe5fa428af
SCR_GF_1789055804_022,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,8:30,11:20,170,2 hr 50 min,Economy,8883.0,,,True,Non-stop,834595e71e86
SCR_GF_1789055804_023,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,9:30,12:25,175,2 hr 55 min,Economy,8883.0,,,True,Non-stop,9748961accfe
SCR_GF_1789055804_024,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,10:30,1:20,170,2 hr 50 min,Economy,8883.0,,,True,Non-stop,010ceda04ee9
SCR_GF_1789055804_025,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,3:00,5:55,175,2 hr 55 min,Economy,8883.0,,,True,Non-stop,08a447ab0c6f
SCR_GF_1789055804_026,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,3:50,6:45,175,2 hr 55 min,Economy,8883.0,,,True,Non-stop,88c171dd3361
SCR_GF_1789055804_027,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India Express,Air India Express,,9:00,11:55,175,2 hr 55 min,Economy,9173.0,,,True,Non-stop,dafe54fa1074
SCR_GF_1789055804_028,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Akasa Air,Akasa Air,,8:10,11:10,180,3 hr,Economy,9179.0,,,True,Non-stop,abaeca2df7a6
SCR_GF_1789055804_029,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Akasa Air,Akasa Air,,8:55,11:50,175,2 hr 55 min,Economy,9179.0,,,True,Non-stop,b7ddc3e6ea3f
SCR_GF_1789055804_030,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Akasa Air,Akasa Air,,9:55,12:50 AM,175,2 hr 55 min,Economy,9179.0,,,True,Non-stop,cf4c7876cf96
SCR_GF_1789055804_031,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,6:20,9:10,170,2 hr 50 min,Economy,9181.0,,,True,Non-stop,33e048ec530d
SCR_GF_1789055804_032,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,7:30,10:25,175,2 hr 55 min,Economy,9181.0,,,True,Non-stop,3cd9792ad863
SCR_GF_1789055804_033,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,4:30,7:15,165,2 hr 45 min,Economy,9340.0,,,True,Non-stop,d7bd3ddcde45
SCR_GF_1789055804_034,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,9:30,12:25 AM,175,2 hr 55 min,Economy,9340.0,,,True,Non-stop,945855e7dd59
SCR_GF_1789055804_035,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India Express,Air India Express,,6:20,9:15,175,2 hr 55 min,Economy,9430.0,,,True,Non-stop,42f0445a7d76
SCR_GF_1789055804_036,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,7:00,9:55,175,2 hr 55 min,Economy,9823.0,,,True,Non-stop,b204e0f444f8
SCR_GF_1789055804_037,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,7:30,10:20,170,2 hr 50 min,Economy,9823.0,,,True,Non-stop,8fbaca2857bb
SCR_GF_1789055804_038,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,6:30,9:25,175,2 hr 55 min,Economy,10883.0,,,True,Non-stop,2af711b26cef
SCR_GF_1789055804_039,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,1:15,4:10,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,bc1e5b69de38
SCR_GF_1789055804_040,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,1:00,3:55,175,2 hr 55 min,Economy,8883.0,,,True,Non-stop,d87fc627e926
SCR_GF_1789055804_041,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Akasa Air,Akasa Air,,10:55,1:45 AM,170,2 hr 50 min,Economy,9179.0,,,True,Non-stop,000eaac50fce
SCR_GF_1789055804_042,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,3:00,5:55,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,18b4b01ba458
SCR_GF_1789055804_043,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,5:45,8:40,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,7e56e2dfaa66
SCR_GF_1789055804_044,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,7:05,10:00,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,0da7a21eeaab
SCR_GF_1789055804_045,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,8:20,11:10,170,2 hr 50 min,Economy,8724.0,,,True,Non-stop,394a1d58bba9
SCR_GF_1789055804_046,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,9:30,12:25,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,4ed89bfe609c
SCR_GF_1789055804_047,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,10:45,1:40,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,ba85aee1365c
SCR_GF_1789055804_048,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,12:20,3:20,180,3 hr,Economy,8724.0,,,True,Non-stop,b0a032f2e847
SCR_GF_1789055804_049,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,2:30,5:25,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,2558ecd0fefe
SCR_GF_1789055804_050,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,3:45,6:40,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,5a7ddd7f3caa
SCR_GF_1789055804_051,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,5:00,7:55,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,69898bdaf8d4
SCR_GF_1789055804_052,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,8:45,11:40,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,1bdb45df35ec
SCR_GF_1789055804_053,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,10:00,12:55 AM,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,0740de1e08c8
SCR_GF_1789055804_054,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,11:30,2:25 AM,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,de893d94ef2a
SCR_GF_1789055804_055,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,12:15,3:10,175,2 hr 55 min,Economy,8731.0,,,True,Non-stop,7efd80071200
SCR_GF_1789055804_056,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,4:30,7:20,170,2 hr 50 min,Economy,8883.0,,,True,Non-stop,5103131fce03
SCR_GF_1789055804_057,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,6:00,8:55,175,2 hr 55 min,Economy,8883.0,,,True,Non-stop,dbcbdbb94f13
SCR_GF_1789055804_058,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,6:30,9:25,175,2 hr 55 min,Economy,8883.0,,,True,Non-stop,be11f9914b59
SCR_GF_1789055804_059,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,7:00,9:55,175,2 hr 55 min,Economy,8883.0,,,True,Non-stop,3abe5fa428af
SCR_GF_1789055804_060,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,8:30,11:20,170,2 hr 50 min,Economy,8883.0,,,True,Non-stop,834595e71e86
SCR_GF_1789055804_061,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,9:30,12:25,175,2 hr 55 min,Economy,8883.0,,,True,Non-stop,9748961accfe
SCR_GF_1789055804_062,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,10:30,1:20,170,2 hr 50 min,Economy,8883.0,,,True,Non-stop,010ceda04ee9
SCR_GF_1789055804_063,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,3:00,5:55,175,2 hr 55 min,Economy,8883.0,,,True,Non-stop,08a447ab0c6f
SCR_GF_1789055804_064,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,3:50,6:45,175,2 hr 55 min,Economy,8883.0,,,True,Non-stop,88c171dd3361
SCR_GF_1789055804_065,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India Express,Air India Express,,9:00,11:55,175,2 hr 55 min,Economy,9173.0,,,True,Non-stop,dafe54fa1074
SCR_GF_1789055804_066,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Akasa Air,Akasa Air,,8:10,11:10,180,3 hr,Economy,9179.0,,,True,Non-stop,abaeca2df7a6
SCR_GF_1789055804_067,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Akasa Air,Akasa Air,,8:55,11:50,175,2 hr 55 min,Economy,9179.0,,,True,Non-stop,b7ddc3e6ea3f
SCR_GF_1789055804_068,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Akasa Air,Akasa Air,,9:55,12:50 AM,175,2 hr 55 min,Economy,9179.0,,,True,Non-stop,cf4c7876cf96
SCR_GF_1789055804_069,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,6:20,9:10,170,2 hr 50 min,Economy,9181.0,,,True,Non-stop,33e048ec530d
SCR_GF_1789055804_070,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,7:30,10:25,175,2 hr 55 min,Economy,9181.0,,,True,Non-stop,3cd9792ad863
SCR_GF_1789055804_071,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,4:30,7:15,165,2 hr 45 min,Economy,9340.0,,,True,Non-stop,d7bd3ddcde45
SCR_GF_1789055804_072,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,9:30,12:25 AM,175,2 hr 55 min,Economy,9340.0,,,True,Non-stop,945855e7dd59
SCR_GF_1789055804_073,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India Express,Air India Express,,6:20,9:15,175,2 hr 55 min,Economy,9430.0,,,True,Non-stop,42f0445a7d76
SCR_GF_1789055804_074,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,7:00,9:55,175,2 hr 55 min,Economy,9823.0,,,True,Non-stop,b204e0f444f8
SCR_GF_1789055804_075,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,7:30,10:20,170,2 hr 50 min,Economy,9823.0,,,True,Non-stop,8fbaca2857bb
SCR_GF_1789055804_076,2026-09-10 21:26:40,2026-09-17,7,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,6:30,9:25,175,2 hr 55 min,Economy,10883.0,,,True,Non-stop,2af711b26cef
SCR_GF_1789055808_001,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,5:00 PM,7:55 PM,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,645cfe975739
SCR_GF_1789055808_002,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India Express,Air India Express,,10:00,12:55 AM,175,2 hr 55 min,Economy,9173.0,,,True,Non-stop,05c13a9a275f
SCR_GF_1789055808_003,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Akasa Air,Akasa Air,,4:40,7:40,180,3 hr,Economy,9179.0,,,True,Non-stop,f2ac9bbd48a6
SCR_GF_1789055808_004,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,3:50,6:45,175,2 hr 55 min,Economy,9340.0,,,True,Non-stop,90cded236782
SCR_GF_1789055808_005,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,5:45,8:40,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,df7b3a372361
SCR_GF_1789055808_006,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,8:20,11:10,170,2 hr 50 min,Economy,8724.0,,,True,Non-stop,2e1e57bf7a15
SCR_GF_1789055808_007,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,11:30,2:25 AM,175,2 hr 55 min,Economy,8724.0,,,True,Non-stop,d2a50af97813
SCR_GF_1789055808_008,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,3:00,5:55,175,2 hr 55 min,Economy,9181.0,,,True,Non-stop,4822ac74bf2d
SCR_GF_1789055808_009,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,9:30,12:25,175,2 hr 55 min,Economy,9181.0,,,True,Non-stop,c4f50f288c04
SCR_GF_1789055808_010,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,12:15,3:20,185,3 hr 5 min,Economy,9181.0,,,True,Non-stop,033528eb5793
SCR_GF_1789055808_011,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,2:30,5:25,175,2 hr 55 min,Economy,9181.0,,,True,Non-stop,fd89971d88eb
SCR_GF_1789055808_012,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,3:45,6:40,175,2 hr 55 min,Economy,9181.0,,,True,Non-stop,c8e49da5e9cc
SCR_GF_1789055808_013,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,6:20,9:10,170,2 hr 50 min,Economy,9181.0,,,True,Non-stop,977a65cebd0c
SCR_GF_1789055808_014,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,8:45,11:40,175,2 hr 55 min,Economy,9181.0,,,True,Non-stop,d6c1ceced7ca
SCR_GF_1789055808_015,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,12:15,3:10,175,2 hr 55 min,Economy,9187.0,,,True,Non-stop,f34e57510b5e
SCR_GF_1789055808_016,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,6:00,8:55,175,2 hr 55 min,Economy,9340.0,,,True,Non-stop,4c5a7d987c01
SCR_GF_1789055808_017,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,6:30,9:25,175,2 hr 55 min,Economy,9340.0,,,True,Non-stop,20e76f6c4997
SCR_GF_1789055808_018,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,6:00,8:55,175,2 hr 55 min,Economy,9340.0,,,True,Non-stop,4c5a7d987c01
SCR_GF_1789055808_019,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,6:30,9:25,175,2 hr 55 min,Economy,9340.0,,,True,Non-stop,20e76f6c4997
SCR_GF_1789055808_020,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,7:00,9:55,175,2 hr 55 min,Economy,9340.0,,,True,Non-stop,6c481f69973c
SCR_GF_1789055808_021,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Akasa Air,Akasa Air,,10:55,2:05 AM,190,3 hr 10 min,Economy,9342.0,,,True,Non-stop,3df41a8adfb4
SCR_GF_1789055808_022,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,8:30,11:20,170,2 hr 50 min,Economy,9497.0,,,True,Non-stop,f9cb6a12df3a
SCR_GF_1789055808_023,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,10:30,1:20,170,2 hr 50 min,Economy,9649.0,,,True,Non-stop,f5a0c0fdfa6f
SCR_GF_1789055808_024,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,IndiGo,IndiGo,,1:05,4:00,175,2 hr 55 min,Economy,9666.0,,,True,Non-stop,f40c2b149ade
SCR_GF_1789055808_025,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Akasa Air,Akasa Air,,9:55,12:45 AM,170,2 hr 50 min,Economy,9678.0,,,True,Non-stop,f6642190edae
SCR_GF_1789055808_026,2026-09-10 21:26:44,2026-10-10,30,google_flights,DEL,BLR,DEL-BLR,DEL,BLR,Air India,Air India,,4:30,7:20,170,2 hr 50 min,Economy,9823.0,,,True,Non-stop,07ff16250c4a
