record_id,source_file,dataset_tier,travel_date,airline_standardized,airline_raw,flight_number,origin_iata,dest_iata,route,origin_raw,dest_raw,departure_time,arrival_time,duration_minutes,duration_raw,cabin_class,total_fare_inr,base_fare_inr,taxes_fees_inr,search_timestamp,lead_time_days,is_defunct_carrier
REC_000991,data.csv,2022_real_observations,2022-02-26,Air India,Air India,,BOM,DEL,BOM-DEL,BOM,DEL,07:00,09:10,130,2h 10m,Economy,2779.0,,,,,False
REC_000992,data.csv,2022_real_observations,2022-02-26,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,10:25,12:40,135,2h 15m,Economy,2744.0,,,,,False
REC_000993,data.csv,2022_real_observations,2022-02-26,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,14:40,16:55,135,2h 15m,Economy,2744.0,,,,,False
REC_000994,data.csv,2022_real_observations,2022-02-26,Air India,Air India,,BOM,DEL,BOM-DEL,BOM,DEL,08:00,10:15,135,2h 15m,Economy,2779.0,,,,,False
REC_000995,data.csv,2022_real_observations,2022-02-26,Air India,Air India,,BOM,DEL,BOM-DEL,BOM,DEL,10:00,12:15,135,2h 15m,Economy,2779.0,,,,,False
REC_000996,data.csv,2022_real_observations,2022-02-26,Air India,Air India,,DEL,BOM,DEL-BOM,DEL,BOM,18:00,20:00,120,2h,Economy,2476.0,,,,,False
REC_000997,data.csv,2022_real_observations,2022-02-26,IndiGo,IndiGo,,DEL,BOM,DEL-BOM,DEL,BOM,23:35,01:45,130,2h 10m,Economy,2170.0,,,,,False
REC_000998,data.csv,2022_real_observations,2022-02-26,Go First,Go First,,DEL,BOM,DEL-BOM,DEL,BOM,15:30,17:35,125,2h 05m,Economy,2392.0,,,,,True
REC_000999,data.csv,2022_real_observations,2022-02-26,Go First,Go First,,DEL,BOM,DEL-BOM,DEL,BOM,17:00,19:05,125,2h 05m,Economy,2392.0,,,,,True
REC_001000,data.csv,2022_real_observations,2022-02-26,Air India,Air India,,DEL,BOM,DEL-BOM,DEL,BOM,19:00,21:15,135,2h 15m,Economy,2476.0,,,,,False
REC_001001,data.csv,2022_real_observations,2022-02-26,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,20:40,22:50,130,2h 10m,Economy,2586.0,,,,,False
REC_001002,data.csv,2022_real_observations,2022-02-26,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,21:40,23:50,130,2h 10m,Economy,2586.0,,,,,False
REC_001003,data.csv,2022_real_observations,2022-02-26,Go First,Go First,,DEL,BOM,DEL-BOM,DEL,BOM,22:30,00:40,130,2h 10m,Economy,2392.0,,,,,True
REC_001004,data.csv,2022_real_observations,2022-02-26,IndiGo,IndiGo,,DEL,BOM,DEL-BOM,DEL,BOM,18:40,20:50,130,2h 10m,Economy,2410.0,,,,,False
REC_001005,data.csv,2022_real_observations,2022-02-26,IndiGo,IndiGo,,DEL,BOM,DEL-BOM,DEL,BOM,17:15,19:25,130,2h 10m,Economy,2410.0,,,,,False
REC_001006,data.csv,2022_real_observations,2022-02-26,Go First,Go First,,DEL,BOM,DEL-BOM,DEL,BOM,15:00,17:15,135,2h 15m,Economy,2392.0,,,,,True
REC_001007,data.csv,2022_real_observations,2022-02-26,Go First,Go First,,DEL,BOM,DEL-BOM,DEL,BOM,19:40,21:55,135,2h 15m,Economy,2392.0,,,,,True
REC_001008,data.csv,2022_real_observations,2022-02-26,Go First,Go First,,DEL,BOM,DEL-BOM,DEL,BOM,21:00,23:15,135,2h 15m,Economy,2392.0,,,,,True
REC_001009,data.csv,2022_real_observations,2022-02-26,IndiGo,IndiGo,,DEL,BOM,DEL-BOM,DEL,BOM,21:15,23:30,135,2h 15m,Economy,2410.0,,,,,False
REC_001010,data.csv,2022_real_observations,2022-02-26,Go First,Go First,,DEL,BOM,DEL-BOM,DEL,BOM,18:05,20:25,140,2h 20m,Economy,2392.0,,,,,True
REC_001011,data.csv,2022_real_observations,2022-02-26,Air India,Air India,,DEL,BOM,DEL-BOM,DEL,BOM,20:00,22:10,130,2h 10m,Economy,2791.0,,,,,False
REC_001012,data.csv,2022_real_observations,2022-02-26,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,15:30,17:40,130,2h 10m,Economy,2823.0,,,,,False
REC_001013,data.csv,2022_real_observations,2022-02-26,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,19:50,22:00,130,2h 10m,Economy,2823.0,,,,,False
REC_001014,data.csv,2022_real_observations,2022-02-26,SpiceJet,SpiceJet,,DEL,BOM,DEL-BOM,DEL,BOM,18:55,21:05,130,2h 10m,Economy,2621.0,,,,,False
REC_001015,data.csv,2022_real_observations,2022-02-26,SpiceJet,SpiceJet,,DEL,BOM,DEL-BOM,DEL,BOM,19:45,22:05,140,2h 20m,Economy,2621.0,,,,,False
REC_001016,data.csv,2022_real_observations,2022-02-26,Air India,Air India,,DEL,BOM,DEL-BOM,DEL,BOM,07:00,09:05,125,2h 05m,Economy,2476.0,,,,,False
REC_001017,data.csv,2022_real_observations,2022-02-26,Air India,Air India,,DEL,BOM,DEL-BOM,DEL,BOM,10:40,12:50,130,2h 10m,Economy,2476.0,,,,,False
REC_001018,data.csv,2022_real_observations,2022-02-26,Air India,Air India,,DEL,BOM,DEL-BOM,DEL,BOM,08:00,10:10,130,2h 10m,Economy,2476.0,,,,,False
REC_001019,data.csv,2022_real_observations,2022-02-26,Go First,Go First,,DEL,BOM,DEL-BOM,DEL,BOM,13:30,15:35,125,2h 05m,Economy,2392.0,,,,,True
REC_001020,data.csv,2022_real_observations,2022-02-26,Air India,Air India,,DEL,BOM,DEL-BOM,DEL,BOM,09:00,11:15,135,2h 15m,Economy,2476.0,,,,,False
REC_001021,data.csv,2022_real_observations,2022-02-26,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,05:45,07:55,130,2h 10m,Economy,2586.0,,,,,False
REC_001022,data.csv,2022_real_observations,2022-02-26,Go First,Go First,,DEL,BOM,DEL-BOM,DEL,BOM,07:00,09:10,130,2h 10m,Economy,2392.0,,,,,True
REC_001023,data.csv,2022_real_observations,2022-02-26,Go First,Go First,,DEL,BOM,DEL-BOM,DEL,BOM,08:00,10:10,130,2h 10m,Economy,2392.0,,,,,True
REC_001024,data.csv,2022_real_observations,2022-02-26,IndiGo,IndiGo,,DEL,BOM,DEL-BOM,DEL,BOM,12:00,14:10,130,2h 10m,Economy,2410.0,,,,,False
REC_001025,data.csv,2022_real_observations,2022-02-26,Go First,Go First,,DEL,BOM,DEL-BOM,DEL,BOM,14:20,16:35,135,2h 15m,Economy,2392.0,,,,,True
REC_001026,data.csv,2022_real_observations,2022-02-26,Go First,Go First,,DEL,BOM,DEL-BOM,DEL,BOM,15:00,17:15,135,2h 15m,Economy,2392.0,,,,,True
REC_001027,data.csv,2022_real_observations,2022-02-26,IndiGo,IndiGo,,DEL,BOM,DEL-BOM,DEL,BOM,14:20,16:35,135,2h 15m,Economy,2410.0,,,,,False
REC_001028,data.csv,2022_real_observations,2022-02-26,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,09:30,11:35,125,2h 05m,Economy,2823.0,,,,,False
REC_001029,data.csv,2022_real_observations,2022-02-26,Go First,Go First,,DEL,BOM,DEL-BOM,DEL,BOM,10:30,12:50,140,2h 20m,Economy,2392.0,,,,,True
REC_001030,data.csv,2022_real_observations,2022-02-26,Go First,Go First,,DEL,BOM,DEL-BOM,DEL,BOM,02:00,04:15,135,2h 15m,Economy,2392.0,,,,,True
REC_001031,data.csv,2022_real_observations,2022-02-26,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,12:50,15:00,130,2h 10m,Economy,2823.0,,,,,False
REC_001032,data.csv,2022_real_observations,2022-02-26,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,14:20,16:30,130,2h 10m,Economy,2823.0,,,,,False
REC_001033,data.csv,2022_real_observations,2022-02-26,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,10:20,12:35,135,2h 15m,Economy,2823.0,,,,,False
REC_001034,data.csv,2022_real_observations,2022-02-26,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,11:40,14:00,140,2h 20m,Economy,2823.0,,,,,False
REC_001035,data.csv,2022_real_observations,2022-02-26,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,07:30,09:45,135,2h 15m,Economy,3246.0,,,,,False
REC_001036,data.csv,2022_real_observations,2022-02-26,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,08:50,11:10,140,2h 20m,Economy,3246.0,,,,,False
REC_001037,data.csv,2022_real_observations,2022-02-26,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,20:55,23:00,125,2h 05m,Economy,2496.0,,,,,False
REC_001038,data.csv,2022_real_observations,2022-02-26,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,18:30,20:40,130,2h 10m,Economy,2496.0,,,,,False
REC_001039,data.csv,2022_real_observations,2022-02-26,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,22:45,00:55,130,2h 10m,Economy,2496.0,,,,,False
REC_001040,data.csv,2022_real_observations,2022-02-26,Air India,Air India,,BOM,DEL,BOM-DEL,BOM,DEL,21:30,23:45,135,2h 15m,Economy,2464.0,,,,,False
REC_001041,data.csv,2022_real_observations,2022-02-26,Air India,Air India,,BOM,DEL,BOM-DEL,BOM,DEL,16:00,18:15,135,2h 15m,Economy,2464.0,,,,,False
REC_001042,data.csv,2022_real_observations,2022-02-26,Air India,Air India,,BOM,DEL,BOM-DEL,BOM,DEL,19:00,21:15,135,2h 15m,Economy,2464.0,,,,,False
REC_001043,data.csv,2022_real_observations,2022-02-26,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,21:55,00:10,135,2h 15m,Economy,2496.0,,,,,False
REC_001044,data.csv,2022_real_observations,2022-02-26,Air India,Air India,,BOM,DEL,BOM-DEL,BOM,DEL,18:00,20:25,145,2h 25m,Economy,2464.0,,,,,False
REC_001045,data.csv,2022_real_observations,2022-02-26,SpiceJet,SpiceJet,,BOM,DEL,BOM-DEL,BOM,DEL,21:45,23:55,130,2h 10m,Economy,2614.0,,,,,False
REC_001046,data.csv,2022_real_observations,2022-02-26,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,15:45,18:05,140,2h 20m,Economy,2744.0,,,,,False
REC_001047,data.csv,2022_real_observations,2022-02-26,SpiceJet,SpiceJet,,BOM,DEL,BOM-DEL,BOM,DEL,19:25,21:50,145,2h 25m,Economy,2614.0,,,,,False
REC_001048,data.csv,2022_real_observations,2022-02-26,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,17:35,19:45,130,2h 10m,Economy,3166.0,,,,,False
REC_001049,data.csv,2022_real_observations,2022-02-26,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,19:45,21:55,130,2h 10m,Economy,3166.0,,,,,False
REC_001050,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,06:30,08:35,125,2h 05m,Economy,2496.0,,,,,False
REC_001051,data.csv,2022_real_observations,2022-02-27,AirAsia India,AirAsia India,,BOM,DEL,BOM-DEL,BOM,DEL,07:20,09:30,130,2h 10m,Economy,2211.0,,,,,False
REC_001052,data.csv,2022_real_observations,2022-02-27,Air India,Air India,,BOM,DEL,BOM-DEL,BOM,DEL,07:00,09:10,130,2h 10m,Economy,2464.0,,,,,False
REC_001053,data.csv,2022_real_observations,2022-02-27,Air India,Air India,,BOM,DEL,BOM-DEL,BOM,DEL,08:00,10:15,135,2h 15m,Economy,2464.0,,,,,False
REC_001054,data.csv,2022_real_observations,2022-02-27,Air India,Air India,,BOM,DEL,BOM-DEL,BOM,DEL,10:00,12:15,135,2h 15m,Economy,2464.0,,,,,False
REC_001055,data.csv,2022_real_observations,2022-02-27,SpiceJet,SpiceJet,,BOM,DEL,BOM-DEL,BOM,DEL,07:20,09:35,135,2h 15m,Economy,2339.0,,,,,False
REC_001056,data.csv,2022_real_observations,2022-02-27,SpiceJet,SpiceJet,,BOM,DEL,BOM-DEL,BOM,DEL,10:15,12:30,135,2h 15m,Economy,2339.0,,,,,False
REC_001057,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,12:25,14:30,125,2h 05m,Economy,2744.0,,,,,False
REC_001058,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,11:55,14:05,130,2h 10m,Economy,2744.0,,,,,False
REC_001059,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,10:25,12:40,135,2h 15m,Economy,2744.0,,,,,False
REC_001060,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,14:40,16:55,135,2h 15m,Economy,2744.0,,,,,False
REC_001061,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,07:30,09:40,130,2h 10m,Economy,3166.0,,,,,False
REC_001062,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,08:45,11:00,135,2h 15m,Economy,3166.0,,,,,False
REC_001063,data.csv,2022_real_observations,2022-02-27,Air India,Air India,,DEL,BOM,DEL-BOM,DEL,BOM,18:00,20:00,120,2h,Economy,2476.0,,,,,False
REC_001064,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,20:40,22:50,130,2h 10m,Economy,2586.0,,,,,False
REC_001065,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,21:40,23:50,130,2h 10m,Economy,2586.0,,,,,False
REC_001066,data.csv,2022_real_observations,2022-02-27,IndiGo,IndiGo,,DEL,BOM,DEL-BOM,DEL,BOM,23:35,01:45,130,2h 10m,Economy,2410.0,,,,,False
REC_001067,data.csv,2022_real_observations,2022-02-27,IndiGo,IndiGo,,DEL,BOM,DEL-BOM,DEL,BOM,21:15,23:30,135,2h 15m,Economy,2410.0,,,,,False
REC_001068,data.csv,2022_real_observations,2022-02-27,Air India,Air India,,DEL,BOM,DEL-BOM,DEL,BOM,20:00,22:10,130,2h 10m,Economy,2791.0,,,,,False
REC_001069,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,15:30,17:40,130,2h 10m,Economy,2823.0,,,,,False
REC_001070,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,19:50,22:00,130,2h 10m,Economy,2823.0,,,,,False
REC_001071,data.csv,2022_real_observations,2022-02-27,SpiceJet,SpiceJet,,DEL,BOM,DEL-BOM,DEL,BOM,18:55,21:05,130,2h 10m,Economy,2621.0,,,,,False
REC_001072,data.csv,2022_real_observations,2022-02-27,Air India,Air India,,DEL,BOM,DEL-BOM,DEL,BOM,19:00,21:15,135,2h 15m,Economy,2791.0,,,,,False
REC_001073,data.csv,2022_real_observations,2022-02-27,IndiGo,IndiGo,,DEL,BOM,DEL-BOM,DEL,BOM,17:15,19:25,130,2h 10m,Economy,2791.0,,,,,False
REC_001074,data.csv,2022_real_observations,2022-02-27,IndiGo,IndiGo,,DEL,BOM,DEL-BOM,DEL,BOM,18:40,20:50,130,2h 10m,Economy,2791.0,,,,,False
REC_001075,data.csv,2022_real_observations,2022-02-27,SpiceJet,SpiceJet,,DEL,BOM,DEL-BOM,DEL,BOM,19:45,22:05,140,2h 20m,Economy,2621.0,,,,,False
REC_001076,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,19:00,21:15,135,2h 15m,Economy,3246.0,,,,,False
REC_001077,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,16:45,19:05,140,2h 20m,Economy,3246.0,,,,,False
REC_001078,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,17:45,20:05,140,2h 20m,Economy,3246.0,,,,,False
REC_001079,data.csv,2022_real_observations,2022-02-27,AirAsia India,AirAsia India,,DEL,BOM,DEL-BOM,DEL,BOM,20:00,22:15,135,2h 15m,Economy,3733.0,,,,,False
REC_001080,data.csv,2022_real_observations,2022-02-27,Air India,Air India,,DEL,BOM,DEL-BOM,DEL,BOM,07:00,09:05,125,2h 05m,Economy,2476.0,,,,,False
REC_001081,data.csv,2022_real_observations,2022-02-27,AirAsia India,AirAsia India,,DEL,BOM,DEL-BOM,DEL,BOM,04:25,06:35,130,2h 10m,Economy,2155.0,,,,,False
REC_001082,data.csv,2022_real_observations,2022-02-27,Air India,Air India,,DEL,BOM,DEL-BOM,DEL,BOM,08:00,10:10,130,2h 10m,Economy,2476.0,,,,,False
REC_001083,data.csv,2022_real_observations,2022-02-27,Air India,Air India,,DEL,BOM,DEL-BOM,DEL,BOM,09:00,11:15,135,2h 15m,Economy,2476.0,,,,,False
REC_001084,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,09:30,11:35,125,2h 05m,Economy,2823.0,,,,,False
REC_001085,data.csv,2022_real_observations,2022-02-27,Air India,Air India,,DEL,BOM,DEL-BOM,DEL,BOM,10:40,12:50,130,2h 10m,Economy,2791.0,,,,,False
REC_001086,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,12:50,15:00,130,2h 10m,Economy,2823.0,,,,,False
REC_001087,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,14:20,16:30,130,2h 10m,Economy,2823.0,,,,,False
REC_001088,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,10:20,12:35,135,2h 15m,Economy,2823.0,,,,,False
REC_001089,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,11:40,14:00,140,2h 20m,Economy,2823.0,,,,,False
REC_001090,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,07:30,09:45,135,2h 15m,Economy,3246.0,,,,,False
REC_001091,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,08:50,11:10,140,2h 20m,Economy,3246.0,,,,,False
REC_001092,data.csv,2022_real_observations,2022-02-27,AirAsia India,AirAsia India,,BOM,DEL,BOM-DEL,BOM,DEL,22:55,01:00,125,2h 05m,Economy,2211.0,,,,,False
REC_001093,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,20:55,23:00,125,2h 05m,Economy,2496.0,,,,,False
REC_001094,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,18:30,20:40,130,2h 10m,Economy,2496.0,,,,,False
REC_001095,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,22:45,00:55,130,2h 10m,Economy,2496.0,,,,,False
REC_001096,data.csv,2022_real_observations,2022-02-27,Air India,Air India,,BOM,DEL,BOM-DEL,BOM,DEL,21:30,23:45,135,2h 15m,Economy,2464.0,,,,,False
REC_001097,data.csv,2022_real_observations,2022-02-27,Air India,Air India,,BOM,DEL,BOM-DEL,BOM,DEL,19:00,21:15,135,2h 15m,Economy,2464.0,,,,,False
REC_001098,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,21:55,00:10,135,2h 15m,Economy,2496.0,,,,,False
REC_001099,data.csv,2022_real_observations,2022-02-27,Air India,Air India,,BOM,DEL,BOM-DEL,BOM,DEL,18:00,20:25,145,2h 25m,Economy,2464.0,,,,,False
REC_001100,data.csv,2022_real_observations,2022-02-27,Air India,Air India,,BOM,DEL,BOM-DEL,BOM,DEL,16:00,18:15,135,2h 15m,Economy,2779.0,,,,,False
REC_001101,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,15:45,18:05,140,2h 20m,Economy,2744.0,,,,,False
REC_001102,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,17:35,19:45,130,2h 10m,Economy,3166.0,,,,,False
REC_001103,data.csv,2022_real_observations,2022-02-27,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,19:45,21:55,130,2h 10m,Economy,3166.0,,,,,False
REC_001104,data.csv,2022_real_observations,2022-02-28,IndiGo,IndiGo,,BOM,DEL,BOM-DEL,BOM,DEL,08:30,10:25,115,1h 55m,Economy,2339.0,,,,,False
REC_001105,data.csv,2022_real_observations,2022-02-28,IndiGo,IndiGo,,BOM,DEL,BOM-DEL,BOM,DEL,07:45,09:50,125,2h 05m,Economy,2235.0,,,,,False
REC_001106,data.csv,2022_real_observations,2022-02-28,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,06:00,08:05,125,2h 05m,Economy,2496.0,,,,,False
REC_001107,data.csv,2022_real_observations,2022-02-28,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,06:30,08:35,125,2h 05m,Economy,2496.0,,,,,False
REC_001108,data.csv,2022_real_observations,2022-02-28,AirAsia India,AirAsia India,,BOM,DEL,BOM-DEL,BOM,DEL,07:20,09:30,130,2h 10m,Economy,2211.0,,,,,False
REC_001109,data.csv,2022_real_observations,2022-02-28,IndiGo,IndiGo,,BOM,DEL,BOM-DEL,BOM,DEL,09:20,11:30,130,2h 10m,Economy,2235.0,,,,,False
REC_001110,data.csv,2022_real_observations,2022-02-28,Air India,Air India,,BOM,DEL,BOM-DEL,BOM,DEL,07:00,09:10,130,2h 10m,Economy,2464.0,,,,,False
REC_001111,data.csv,2022_real_observations,2022-02-28,IndiGo,IndiGo,,BOM,DEL,BOM-DEL,BOM,DEL,11:45,14:00,135,2h 15m,Economy,2235.0,,,,,False
REC_001112,data.csv,2022_real_observations,2022-02-28,IndiGo,IndiGo,,BOM,DEL,BOM-DEL,BOM,DEL,13:40,15:50,130,2h 10m,Economy,2339.0,,,,,False
REC_001113,data.csv,2022_real_observations,2022-02-28,IndiGo,IndiGo,,BOM,DEL,BOM-DEL,BOM,DEL,10:05,12:15,130,2h 10m,Economy,2339.0,,,,,False
REC_001114,data.csv,2022_real_observations,2022-02-28,Air India,Air India,,BOM,DEL,BOM-DEL,BOM,DEL,10:00,12:15,135,2h 15m,Economy,2464.0,,,,,False
REC_001115,data.csv,2022_real_observations,2022-02-28,IndiGo,IndiGo,,BOM,DEL,BOM-DEL,BOM,DEL,07:05,09:20,135,2h 15m,Economy,2339.0,,,,,False
REC_001116,data.csv,2022_real_observations,2022-02-28,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,12:25,14:30,125,2h 05m,Economy,2744.0,,,,,False
REC_001117,data.csv,2022_real_observations,2022-02-28,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,11:55,14:05,130,2h 10m,Economy,2744.0,,,,,False
REC_001118,data.csv,2022_real_observations,2022-02-28,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,10:25,12:40,135,2h 15m,Economy,2744.0,,,,,False
REC_001119,data.csv,2022_real_observations,2022-02-28,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,14:40,16:55,135,2h 15m,Economy,2744.0,,,,,False
REC_001120,data.csv,2022_real_observations,2022-02-28,Air India,Air India,,BOM,DEL,BOM-DEL,BOM,DEL,08:00,10:15,135,2h 15m,Economy,2779.0,,,,,False
REC_001121,data.csv,2022_real_observations,2022-02-28,SpiceJet,SpiceJet,,BOM,DEL,BOM-DEL,BOM,DEL,07:20,09:35,135,2h 15m,Economy,2614.0,,,,,False
REC_001122,data.csv,2022_real_observations,2022-02-28,SpiceJet,SpiceJet,,BOM,DEL,BOM-DEL,BOM,DEL,10:15,12:30,135,2h 15m,Economy,2614.0,,,,,False
REC_001123,data.csv,2022_real_observations,2022-02-28,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,08:45,11:00,135,2h 15m,Economy,3166.0,,,,,False
REC_001124,data.csv,2022_real_observations,2022-02-28,Vistara,Vistara,,BOM,DEL,BOM-DEL,BOM,DEL,07:30,09:40,130,2h 10m,Economy,3721.0,,,,,False
REC_001125,data.csv,2022_real_observations,2022-02-28,Air India,Air India,,DEL,BOM,DEL-BOM,DEL,BOM,18:00,20:00,120,2h,Economy,2476.0,,,,,False
REC_001126,data.csv,2022_real_observations,2022-02-28,IndiGo,IndiGo,,DEL,BOM,DEL-BOM,DEL,BOM,23:35,01:45,130,2h 10m,Economy,2170.0,,,,,False
REC_001127,data.csv,2022_real_observations,2022-02-28,Air India,Air India,,DEL,BOM,DEL-BOM,DEL,BOM,19:00,21:15,135,2h 15m,Economy,2476.0,,,,,False
REC_001128,data.csv,2022_real_observations,2022-02-28,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,20:40,22:50,130,2h 10m,Economy,2586.0,,,,,False
REC_001129,data.csv,2022_real_observations,2022-02-28,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,21:40,23:50,130,2h 10m,Economy,2586.0,,,,,False
REC_001130,data.csv,2022_real_observations,2022-02-28,IndiGo,IndiGo,,DEL,BOM,DEL-BOM,DEL,BOM,18:40,20:50,130,2h 10m,Economy,2410.0,,,,,False
REC_001131,data.csv,2022_real_observations,2022-02-28,IndiGo,IndiGo,,DEL,BOM,DEL-BOM,DEL,BOM,21:15,23:30,135,2h 15m,Economy,2410.0,,,,,False
REC_001132,data.csv,2022_real_observations,2022-02-28,AirAsia India,AirAsia India,,DEL,BOM,DEL-BOM,DEL,BOM,20:00,22:15,135,2h 15m,Economy,2410.0,,,,,False
REC_001133,data.csv,2022_real_observations,2022-02-28,Air India,Air India,,DEL,BOM,DEL-BOM,DEL,BOM,20:00,22:10,130,2h 10m,Economy,2791.0,,,,,False
REC_001134,data.csv,2022_real_observations,2022-02-28,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,15:30,17:40,130,2h 10m,Economy,2823.0,,,,,False
REC_001135,data.csv,2022_real_observations,2022-02-28,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,19:50,22:00,130,2h 10m,Economy,2823.0,,,,,False
REC_001136,data.csv,2022_real_observations,2022-02-28,SpiceJet,SpiceJet,,DEL,BOM,DEL-BOM,DEL,BOM,18:55,21:05,130,2h 10m,Economy,2621.0,,,,,False
REC_001137,data.csv,2022_real_observations,2022-02-28,IndiGo,IndiGo,,DEL,BOM,DEL-BOM,DEL,BOM,17:15,19:25,130,2h 10m,Economy,2791.0,,,,,False
REC_001138,data.csv,2022_real_observations,2022-02-28,SpiceJet,SpiceJet,,DEL,BOM,DEL-BOM,DEL,BOM,19:45,22:05,140,2h 20m,Economy,2621.0,,,,,False
REC_001139,data.csv,2022_real_observations,2022-02-28,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,19:00,21:15,135,2h 15m,Economy,3246.0,,,,,False
REC_001140,data.csv,2022_real_observations,2022-02-28,Vistara,Vistara,,DEL,BOM,DEL-BOM,DEL,BOM,16:45,19:05,140,2h 20m,Economy,3246.0,,,,,False
